time,pos_out[1],pos_out[2],pos_out[3],RPY_out[1],RPY_out[2],RPY_out[3],f_in[1],f_in[2],f_in[3],t_in[1],t_in[2],t_in[3],
1.9980000000000002,4.626803645108711,-4.683098945892913e-05,0.1,-0.0,-0.0,0.00014867137324105619,-367.87158199649303,-0.12481050333580833,-2446.2567644193596,0.026651241325179927,-227.0601570468937,0.04293970645649972,
2.0,4.635898354506577,-4.547589660093271e-05,0.1,-0.0,-0.0,0.00014899792711205116,-365.7619015871215,-0.11445986086511194,-2446.378927171339,0.027600986260771423,-226.07879663552967,0.04140420147063738,
2.002,4.645002755140757,-4.411658576740743e-05,0.1,-0.0,-0.0,0.00014958569435993626,-363.68739642142816,-0.12531913854660193,-2446.4429552572274,0.026429100361082227,-225.1336941670352,0.04340161655146744,
2.004,4.654116852543251,-4.27532471688226e-05,0.1,-0.0,-0.0,0.00014958569435993626,-361.661787099847,-0.10689606684636607,-2446.445649250994,0.028185919145644656,-224.23001520075098,0.05591212381793639,
2.0060000000000002,4.663240641450683,-4.1386076554582504e-05,0.1,-0.0,-0.0,0.00014984680354602334,-359.6802533662009,-0.09467958230719137,-2446.3850821356637,0.029324729247173015,-223.3816019859238,0.06224103978549211,
2.008,4.672374116481948,-4.0013976051658535e-05,0.1,-0.0,-0.0,0.00015022765025414617,-357.73933556912516,-0.09938954967305473,-2446.286540148609,0.028768317737748888,-222.55375890734132,0.06470879230009205,
2.01,4.681517272147447,-3.8634552630864325e-05,0.1,-0.0,-0.0,0.0001508695094772838,-355.6984971831315,0.657961608718819,-2446.082109400303,0.10443836730085718,-221.66983713009222,-1.7069817031691652,
2.012,4.690670103224155,-3.7244119415286495e-05,0.1,-0.0,-0.0,0.00015191291013993096,-353.67509988130377,1.3863036286383177,-2445.817235050619,0.17727788590308546,-220.813037568052,-3.4910280406316647,
2.0140000000000002,4.699832604442402,-3.583801667427819e-05,0.1,-0.0,-0.0,0.0001534627604927241,-351.71074130173514,2.0564775160478326,-2445.4568730891315,0.2444115506650029,-220.0153832388266,-5.281843178008498,
2.016,4.709004770374945,-3.441062160716779e-05,0.1,-0.0,-0.0,0.00015562246323115868,-349.8274982679564,2.507809104210511,-2445.046841219078,0.28979564961758797,-219.26179913588345,-6.64405737424592,
2.018,4.718186595378054,-3.295536592885578e-05,0.1,-0.0,-0.0,0.00015849307361380144,-347.98667615638567,2.915053691649652,-2444.603387090152,0.3309264452587049,-218.52868279015723,-7.988209819678246,
2.02,4.727378073694748,-3.146466489142014e-05,0.1,-0.0,-0.0,0.00016218294522415676,-346.18179773744674,3.2647052739366695,-2444.0940401809557,0.366480246487519,-217.8350989425547,-9.315733875190919,
2.0220000000000002,4.736579199472073,-2.992992237399961e-05,0.1,-0.0,-0.0,0.00016679942654076866,-344.41554353951824,3.618862483239314,-2443.5312162486216,0.4026927880474257,-217.18140369335137,-10.733269039604831,
2.024,4.7457899667539785,-2.8341540996133595e-05,0.1,-0.0,-0.0,0.0001724483220025757,-342.69518779973384,3.951377120664009,-2442.9352538936796,0.4369720325562111,-216.5513583805199,-12.144297339975978,
2.026,4.755010369461912,-2.6688946879270452e-05,0.1,-0.0,-0.0,0.00017923231246126688,-341.0301712383671,4.241627726551143,-2442.2651421304445,0.4672851574336621,-215.9713154056602,-13.546559136490792,
2.028,4.764240401369623,-2.49605918515661e-05,0.1,-0.0,-0.0,0.00018725341632453967,-339.3987078827338,4.491123570510378,-2441.6371799636972,0.4937939747173981,-215.36896943212437,-14.943548711735286,
2.0300000000000002,4.773480056161235,-2.314396175985291e-05,0.1,-0.0,-0.0,0.00019661233122629586,-337.8268447976504,4.690064782719565,-2440.919956650027,0.5155568177024185,-214.826946325503,-16.29976360942069,
2.032,4.78272932736176,-2.122558564041196e-05,0.1,-0.0,-0.0,0.00020740835146273442,-336.30215289947586,4.8269480650401295,-2440.138284898049,0.5314425774221462,-214.3223449710219,-17.644648798917473,
2.034,4.791988208370201,-1.919103669235763e-05,0.1,-0.0,-0.0,0.00021974025948198064,-334.8042196990683,4.948442264062251,-2439.3682150876857,0.5461325499850048,-213.81528607614777,-19.01985790462281,
2.036,4.801256692513966,-1.7024946735661826e-05,0.1,-0.0,-0.0,0.00023370487381339618,-333.3315401915788,5.0709663054469205,-2438.5885609157476,0.5612935244216977,-213.321204443437,-20.42276769156987,
2.0380000000000003,4.8105347730528285,-1.4711019257690054e-05,0.1,-0.0,-0.0,0.00024939721317410093,-331.8972213172418,5.135520021965445,-2437.7342072293486,0.5710569226980565,-212.88158382907184,-21.74659798539998,
2.04,4.819822443143881,-1.2232036455022643e-05,0.1,-0.0,-0.0,0.0002669111541964373,-330.50364166723153,5.147161970849856,-2436.840155070571,0.5759469519264239,-212.4778838368151,-23.043375148357917,
2.042,4.829119695835111,-9.569850819543002e-06,0.1,-0.0,-0.0,0.0002863411000146593,-329.14288121990376,5.129214896262658,-2435.9217962195726,0.5783128829151287,-212.09188953384904,-24.32088522854866,
2.044,4.838426524086437,-6.705392174981738e-06,0.1,-0.0,-0.0,0.0003077803175001555,-327.82319463218874,5.116181305240391,-2434.9601800534597,0.5816316429261336,-211.741444960372,-25.64740966940771,
2.0460000000000003,4.847742920747609,-3.618669805297822e-06,0.1,-0.0,-0.0,0.00033132147213107825,-326.54251912926276,5.0641630495114,-2433.983143064345,0.5815264336809592,-211.3965857231918,-26.998436022129304,
2.048,4.857068878563563,-2.8878579312541733e-07,0.1,-0.0,-0.0,0.0003570554291987654,-325.2916261532529,4.966141171094755,-2433.02701895289,0.5773070515451589,-211.0321618084012,-28.355679792136975,
2.05,4.8664043901988885,3.3060450884399767e-06,0.1,-0.0,-0.0,0.0003850705611337878,-324.0837590175366,4.828875133049341,-2432.0147527447393,0.569686237754642,-210.69997444914634,-29.68761227236375,
2.052,4.875749448202364,7.1884789351465225e-06,0.1,-0.0,-0.0,0.000415453132756544,-322.9099878199898,4.675835341044964,-2430.9233213214297,0.5610283969836086,-210.3907255684944,-30.981389217528758,
2.0540000000000003,4.885104045030619,1.1382038680848191e-05,0.1,-0.0,-0.0,0.0004482886373166571,-321.76950355557585,4.44368352823133,-2429.8143783853666,0.5450112977412465,-210.08379876468777,-32.17496640161957,
2.056,4.89446817305003,1.591112187594212e-05,0.1,-0.0,-0.0,0.00048366306318571123,-320.6493471189911,4.136753077553314,-2428.705533880871,0.5220754449446828,-209.7558761226826,-33.35041716897376,
2.058,4.903841824571056,2.0801007978258133e-05,0.1,-0.0,-0.0,0.0005216628384128399,-319.56570336329247,3.8687222605775458,-2427.5595642019402,0.5036441528407525,-209.4877074028819,-34.48106984291765,
2.06,4.913224991805,2.6077839875608325e-05,0.1,-0.0,-0.0,0.0005623720871107079,-318.5220991615653,3.5027789006086505,-2426.4240912716386,0.47602374422625754,-209.20770888511922,-35.68895052198818,
2.0620000000000003,4.922617666854154,3.176865156244671e-05,0.1,-0.0,-0.0,0.000605877554659921,-317.52182670152223,3.1871170414509264,-2425.2815010102427,0.4540794806860232,-208.9680624621316,-36.93887892548503,
2.064,4.932019841702993,3.790131027028952e-05,0.1,-0.0,-0.0,0.0006522594970569486,-316.55294676836553,2.7619665954228787,-2424.099869759322,0.421811343916749,-208.69311264110098,-38.18211076219735,
2.066,4.941431508249485,4.450451889792461e-05,0.1,-0.0,-0.0,0.0007015981188413513,-315.6189665705196,2.3241374956540377,-2422.888856879131,0.38897776652333665,-208.48293009399762,-39.380022344487074,
2.068,4.950852658295597,5.16077815413065e-05,0.1,-0.0,-0.0,0.0007539696600326603,-314.7146298526957,1.8250638854322734,-2421.677340835463,0.3506847249649409,-208.24746297671973,-40.562680182968656,
2.0700000000000003,4.960283283560882,5.924141366812621e-05,0.1,-0.0,-0.0,0.0008094511493003372,-313.84924770558797,1.2213164758690775,-2420.363835860011,0.30260501505387355,-207.9906477663409,-41.59692207603416,
2.072,4.969723375657207,6.743652611017891e-05,0.1,-0.0,-0.0,0.0008681176306059478,-313.0061485439275,0.5937847877284281,-2419.089002142846,0.2528703150010183,-207.7514384659915,-42.681250156171174,
2.074,4.979172926132979,7.62250387471043e-05,0.1,-0.0,-0.0,0.0009300453101428553,-312.2063475548529,-0.04522320832649629,-2417.792950596221,0.2027791167740669,-207.584748230073,-43.77780239168086,
2.076,4.988631926416763,8.563965495122713e-05,0.1,-0.0,-0.0,0.0009953074122897806,-311.42660997760356,-0.6893959908838174,-2416.532040054742,0.15291585780097963,-207.41111049348206,-44.907724023307956,
2.0780000000000003,4.9981003678788465,9.571385262023652e-05,0.1,-0.0,-0.0,0.0010639759360471074,-310.68628364668893,-1.3889769368781302,-2415.208809154966,0.09827495920998598,-207.23330209573092,-45.97817608411023,
2.08,5.007578241779102,0.00010648187001058498,0.1,-0.0,-0.0,0.0011361211249119344,-309.9744228297757,-2.0623600263898583,-2413.8958360320166,0.04704334652231797,-207.0634600016145,-47.028443980836656,
2.082,5.017065539295947,0.00011797870570210843,0.1,-0.0,-0.0,0.0012118129576357162,-309.2706151512615,-2.910313345639861,-2412.519709231367,-0.02096067559330496,-206.79680880436413,-48.014216893163514,
2.084,5.026562251579651,0.00013024013264178433,0.1,-0.0,-0.0,0.001291122628560573,-308.6072578358417,-3.7004325774547713,-2411.1953820688927,-0.08227711165713436,-206.61763947602165,-49.10823013025937,
2.0860000000000003,5.036068369666185,0.0001433026596933564,0.1,-0.0,-0.0,0.0013741170382187493,-307.9657731174684,-4.487261693829496,-2409.862680645878,-0.1424324165542824,-206.44483907040595,-50.21765309551054,
2.088,5.045583884526123,0.0001572035130444869,0.1,-0.0,-0.0,0.0014608608853088193,-307.34698053513966,-5.3712172719282165,-2408.5696977722782,-0.21144652393246954,-206.28298583486605,-51.27091533634751,
2.09,5.055108787061544,0.0001719806301925943,0.1,-0.0,-0.0,0.001551418005326954,-306.7778375923572,-6.200513029223343,-2407.2849462483105,-0.27400026953873763,-206.21453687547006,-52.30257359256586,
2.092,5.064643068034174,0.000187672644035651,0.1,-0.0,-0.0,0.0016458503498204473,-306.1993577911471,-7.075948785094684,-2405.953580604338,-0.34050130107487575,-206.0088496598288,-53.281514235046174,
2.0940000000000003,5.074186718221666,0.00020431890652134092,0.1,-0.0,-0.0,0.0017442221034535041,-305.6925678116111,-7.9067819974532485,-2404.7471662093553,-0.40164633430204133,-205.81272486781327,-54.22622327323933,
2.096,5.083739728201314,0.00022195948828655803,0.1,-0.0,-0.0,0.001846597224518326,-305.1862148701643,-8.83578945033806,-2403.3832189093946,-0.4716674774065057,-205.64965118776888,-55.12278295048118,
2.098,5.093302088538718,0.00024063520323622012,0.1,-0.0,-0.0,0.0019530419839151021,-304.61704314268235,-9.789650414650264,-2402.001445562379,-0.5432891366547136,-205.48327282055135,-56.06959945148186,
2.1,5.102873789956135,0.0002603875898119564,0.1,-0.0,-0.0,0.002063620423959375,-304.0805114583007,-10.791152495344386,-2400.6718232899857,-0.6187165920625117,-205.33654921453936,-57.0372101384979,
2.1020000000000003,5.112454823077146,0.0002812588827677893,0.1,-0.0,-0.0,0.002178393465299094,-303.5646392052483,-11.760464300903212,-2399.357177685589,-0.6898559660252884,-205.2546687891307,-58.13353008919767,
2.104,5.122045178458385,0.0003032919875582545,0.1,-0.0,-0.0,0.0022974191414207134,-303.10372797507523,-12.726580203704216,-2398.1095384128826,-0.7598273333296248,-205.1168996316386,-59.03518527788126,
2.106,5.131644846497296,0.0003265304447603354,0.1,-0.0,-0.0,0.0024207516046513265,-302.683833635769,-13.696356824311918,-2396.788419187304,-0.8292169737825201,-204.97051227368883,-59.86091460164915,
2.108,5.141253817468379,0.0003510184940124172,0.1,-0.0,-0.0,0.0025484514743930207,-302.29141384968796,-14.664850510842083,-2395.5947604604244,-0.8975608602158335,-204.80072878692155,-60.67892272367077,
2.1100000000000003,5.150872081558495,0.0003768010957348617,0.1,-0.0,-0.0,0.0026805814154281403,-301.8597057894047,-15.792963597516943,-2394.222055076995,-0.9809693277489792,-204.6048090349054,-61.543489138227244,
2.112,5.160499629042928,0.0004039239318782215,0.1,-0.0,-0.0,0.002817203907066598,-301.457431716486,-16.923266773566606,-2393.010587177338,-1.0635178385198696,-204.44361177573614,-62.60796578594007,
2.114,5.170136450102513,0.00043243333268751753,0.1,-0.0,-0.0,0.002958373665110881,-301.08606164636825,-17.99015855020442,-2391.6352311782443,-1.1384625660366443,-204.37263893365153,-63.5590493838756,
2.116,5.179782534819606,0.0004623762049130407,0.1,-0.0,-0.0,0.0031041377854763995,-300.7299791002441,-19.110794904119754,-2390.2759871867934,-1.2176848210632254,-204.32066372240416,-64.39930082842126,
2.1180000000000003,5.1894378732178135,0.00049380008839426,0.1,-0.0,-0.0,0.00325454906259723,-300.3958515614881,-20.317331250356524,-2388.9559800528036,-1.3043935204533164,-204.2831813607973,-65.16602493574607,
2.12,5.199102455242934,0.000526753171996214,0.1,-0.0,-0.0,0.0034096617747450503,-300.04136343031996,-21.509366868048335,-2387.7201167144112,-1.3889614314118373,-204.1318305151445,-65.98458101143974,
2.122,5.208776270875717,0.0005612842864005841,0.1,-0.0,-0.0,0.003569529238016393,-299.6764617868751,-22.780891854733113,-2386.486403563922,-1.4806230272508554,-203.9262512704225,-66.78797005304378,
2.124,5.2184593101035714,0.0005974428878203048,0.1,-0.0,-0.0,0.003734202919172235,-299.35498172061517,-23.865256739385053,-2385.328678891787,-1.5524010028796218,-203.75323775209205,-67.47922769817674,
2.1260000000000003,5.228151562778692,0.000635279031924339,0.1,-0.0,-0.0,0.0039037314828219622,-298.99997058525736,-25.207792594572435,-2383.8961603381435,-1.6488398093226757,-203.6102708074878,-68.17109700281475,
2.128,5.237853018817505,0.0006748434729583742,0.1,-0.0,-0.0,0.004078173578980284,-298.63753418227725,-26.545731650339448,-2382.757968387487,-1.7443729919642974,-203.30715143608086,-68.94346691401682,
2.13,5.2475636681328925,0.0007161875716702027,0.1,-0.0,-0.0,0.00425757820659532,-298.3088651879555,-27.843883626219995,-2381.400913377774,-1.834277225974494,-203.1529916421758,-69.82230286701989,
2.132,5.257283500523839,0.0007593632650200675,0.1,-0.0,-0.0,0.004441991141643866,-298.0120061109269,-29.223589097602108,-2380.043992831277,-1.931324895930897,-202.97730127840964,-70.51190397595845,
2.1340000000000003,5.2670125056783546,0.0008044230393343666,0.1,-0.0,-0.0,0.004631455263425874,-297.7450464608614,-30.629170861544882,-2378.9150690842157,-2.030096702915534,-202.74737151371176,-71.25699394597487,
2.136,5.276750673177927,0.0008514199630000334,0.1,-0.0,-0.0,0.004826016682043513,-297.49357996243367,-32.05218043542161,-2377.839319830203,-2.1290720909588075,-202.61533995758015,-72.094813869601,
2.138,5.286497992535075,0.0009004076546473326,0.1,-0.0,-0.0,0.005025718088280957,-297.1454341195378,-33.61733440574261,-2376.712561714912,-2.2416768932445676,-202.3812697612184,-72.86027843044145,
2.14,5.296254453489881,0.0009514402426301246,0.1,-0.0,-0.0,0.005230597735751421,-296.8902857395953,-35.03361015489689,-2375.599680591629,-2.337762832109784,-202.2461463943812,-73.61691764738048,
2.1420000000000003,5.306020045507078,0.0010045723339002631,0.1,-0.0,-0.0,0.005440690837701319,-296.6536286196804,-36.53265199481514,-2374.5321015032787,-2.4413570696192606,-202.03885972342766,-74.2854417808757,
2.144,5.3157947579702425,0.0010598590646384283,0.1,-0.0,-0.0,0.005656037596030177,-296.3787675027291,-38.006801107869215,-2373.4330330333405,-2.5412209557895493,-201.85907654686068,-74.83887295499112,
2.146,5.325578580333317,0.001117356098506004,0.1,-0.0,-0.0,0.0058766778299044874,-296.13274628396755,-39.41945145349566,-2372.3974203449525,-2.633682161491395,-201.6984532907167,-75.50581125186488,
2.148,5.335371501940998,0.0011771196692510156,0.1,-0.0,-0.0,0.006102655696051324,-295.84905006011917,-40.97855054899573,-2371.1903180596105,-2.739749225894199,-201.5237679433767,-76.15929145540568,
2.1500000000000004,5.345173512201724,0.001239206559465573,0.1,-0.0,-0.0,0.006334012948162462,-295.5419728553353,-42.664054378786666,-2369.8635315180286,-2.857074612762093,-201.3906062789339,-76.86089397947126,
2.152,5.354984600548704,0.0013036740499363388,0.1,-0.0,-0.0,0.006570786072716523,-295.30383709613574,-44.31689502057413,-2368.704684011635,-2.9705750197034897,-201.15442343033672,-77.58295716705139,
2.154,5.364804756195507,0.0013705798529609417,0.1,-0.0,-0.0,0.006813004827833155,-295.0478836640194,-46.01349339149759,-2367.619747592895,-3.087698936322007,-200.8628702521325,-78.21170238060446,
2.156,5.374633968364871,0.0014399821131166615,0.1,-0.0,-0.0,0.007060698827291687,-294.8384152408326,-47.714963267320634,-2366.5885683567167,-3.203407787033314,-200.68400997209375,-78.87276031152804,
2.1580000000000004,5.3844722261165785,0.0015119394180897318,0.1,-0.0,-0.0,0.00731389883361399,-294.66590147465337,-49.331623329691936,-2365.5651588328237,-3.3088210932057738,-200.5937996006704,-79.47047382110516,
2.16,5.394319518373482,0.0015865107809367922,0.1,-0.0,-0.0,0.00757263372204274,-294.3719918823104,-51.10402554240045,-2364.4317584723385,-3.4293509898402186,-200.41243723936276,-80.05599019554447,
2.162,5.404175834337455,0.0016637556895488029,0.1,-0.0,-0.0,0.007836936994450058,-294.1208807052995,-52.71154480923345,-2363.483116080512,-3.5326443229026614,-200.17182685968862,-80.5345951612415,
2.164,5.41404116305705,0.0017437340483935266,0.1,-0.0,-0.0,0.008106836480540334,-293.8462429610336,-54.38817625183451,-2362.4818068040154,-3.6419631228393055,-199.90116806032682,-81.11647700948977,
2.1660000000000004,5.4239154935976055,0.0018265062690777697,0.1,-0.0,-0.0,0.008382368981513254,-293.6581224539932,-56.02761299726627,-2361.459431376753,-3.7451127874184813,-199.78536003816447,-81.69840962111925,
2.168,5.433798814749206,0.0019121332029871465,0.1,-0.0,-0.0,0.00866356463327888,-293.46773931632066,-57.73147202231908,-2360.322730622347,-3.8537446839345595,-199.63903635068093,-82.41659244590375,
2.17,5.44369111525972,0.0020006761510846702,0.1,-0.0,-0.0,0.008950454303351677,-293.24105110286524,-59.612013385042445,-2359.3290183058675,-3.979115258956407,-199.4645446595744,-83.11250363239628,
2.172,5.453592383922044,0.0020921967896639325,0.1,-0.0,-0.0,0.009243061203097652,-292.92647114007286,-61.48857135717737,-2358.3177021415195,-4.103879660978782,-199.1889907630206,-83.7586801728497,
2.1740000000000004,5.463502609714922,0.002186757112398942,0.1,-0.0,-0.0,0.00954140250231097,-292.69226012431704,-63.28770752827846,-2357.3560154010765,-4.2194188594254065,-198.94372728135403,-84.32364034757441,
2.176,5.473421781354766,0.0022844194389523387,0.1,-0.0,-0.0,0.009845496628682681,-292.49148620513535,-65.15973618769331,-2356.4191157190417,-4.341119434778848,-198.69276935534756,-84.77124725367143,
2.178,5.483349887415212,0.002385246465887746,0.1,-0.0,-0.0,0.01015536701067821,-292.252658073786,-67.10060101142723,-2355.512221494968,-4.46901617477187,-198.39879229052877,-85.22056262750134,
2.18,5.493286916516181,0.002489301278678157,0.1,-0.0,-0.0,0.010471038049432276,-291.9622521927274,-69.08687932633396,-2354.5969042622382,-4.6007588153058565,-198.06815505414082,-85.74150138891285,
2.1820000000000004,5.50323285735931,0.002596647321925089,0.1,-0.0,-0.0,0.010792531050015425,-291.6966476075865,-70.96626439455532,-2353.680799311461,-4.719910828387273,-197.81215230178347,-86.26410376679229,
2.184,5.513187698527686,0.0027073483505356813,0.1,-0.0,-0.0,0.011119862579792757,-291.48879018843235,-72.95070746202727,-2352.832645316853,-4.8483810119840385,-197.55460266979298,-86.84354670531647,
2.186,5.523151428390269,0.0028214684597042032,0.1,-0.0,-0.0,0.011453052310287768,-291.26036540801033,-74.91479582038097,-2351.9252929568,-4.973698488129529,-197.2967371780622,-87.40134122053428,
2.188,5.533124035313577,0.0029390720249510565,0.1,-0.0,-0.0,0.011792113638973669,-291.0214968294819,-76.89175081692541,-2351.058917083393,-5.098736207221439,-197.07700184298614,-87.93315116725796,
2.1900000000000004,5.543105507632227,0.0030602237105836778,0.1,-0.0,-0.0,0.01213706082890081,-290.77124348024137,-78.87395812589232,-2350.2133945288433,-5.224110373565348,-196.77562780234695,-88.40662503306794,
2.192,5.553095833650298,0.003184988468425926,0.1,-0.0,-0.0,0.012487907997268795,-290.5413558235644,-80.8501501694209,-2349.422768640166,-5.347319113689154,-196.50987638204955,-88.85016433566436,
2.194,5.563095001555483,0.0033134315494757443,0.1,-0.0,-0.0,0.01284467052046085,-290.30586923620973,-82.96173220296767,-2348.5675101075662,-5.482336186637559,-196.29272614601186,-89.35568752818975,
2.196,5.57310299948197,0.0034456185115395413,0.1,-0.0,-0.0,0.013207364445669738,-290.0364769233921,-85.09124816045832,-2347.7870422302344,-5.61860606635336,-196.03048226943707,-89.8335959618366,
2.1980000000000004,5.583119815589224,0.0035816151449300795,0.1,-0.0,-0.0,0.01357599827678814,-289.7178672855463,-87.08345663890512,-2346.941966459059,-5.740882388412426,-195.7076860621027,-90.21817081619628,
2.2,5.593145438107058,0.003721487470376562,0.1,-0.0,-0.0,0.01395058024148394,-289.4817112473127,-89.07946441279837,-2346.1098253347322,-5.861167149839731,-195.47205372534233,-90.60389137072771,
2.202,5.6031798549773,0.0038653018091293016,0.1,-0.0,-0.0,0.01433112605262481,-289.22717312612383,-91.19323706979714,-2345.3846987751485,-5.992316553448975,-195.22167636025452,-91.04864426134966,
2.204,5.613223054116887,0.004013124779294331,0.1,-0.0,-0.0,0.014717650689057121,-288.88569152969217,-93.26276809491074,-2344.6075789672086,-6.119164512161231,-194.8926191988207,-91.55699588435587,
2.2060000000000004,5.623275023606184,0.004165023230284933,0.1,-0.0,-0.0,0.015110162306324363,-288.5745352505972,-95.42464025832565,-2343.81213794384,-6.253196068736212,-194.62779480207683,-92.03442461285915,
2.208,5.633335751369786,0.004321064224818903,0.1,-0.0,-0.0,0.015508667736236373,-288.28102610744594,-97.58880432364137,-2343.133841188567,-6.386665231427174,-194.34022397467513,-92.45141357119581,
2.21,5.643405225212794,0.004481315011596775,0.1,-0.0,-0.0,0.015913171068472502,-288.0243504033097,-99.52077153593405,-2342.2847376898353,-6.495247860463192,-194.08627847702942,-92.8360366590289,
2.212,5.653483432778014,0.004645843038972192,0.1,-0.0,-0.0,0.01632367785014834,-287.715475502729,-101.52306342283096,-2341.378470701933,-6.610340795759102,-193.80038516175188,-93.20925377660879,
2.2140000000000004,5.663570361768041,0.00481471604638296,0.1,-0.0,-0.0,0.016740202355851098,-287.44650893259075,-103.68678349269922,-2340.5535868966263,-6.74011802046741,-193.53372334427735,-93.66433654055352,
2.216,5.67366599969434,0.004988002033180425,0.1,-0.0,-0.0,0.01716275616690214,-287.09803856930546,-105.90634217630986,-2340.109996417638,-6.876861353043392,-193.12696537856158,-94.20346453686868,
2.218,5.683770334199992,0.005165769171912573,0.1,-0.0,-0.0,0.01759134174148273,-286.7359173010044,-108.10803294392782,-2339.491994482076,-7.010702508417466,-192.73012940548392,-94.72250609178852,
2.22,5.6938833528870365,0.00534808574904442,0.1,-0.0,-0.0,0.018025955980864344,-286.4025030634454,-110.31859723497766,-2338.829588852422,-7.142910527001781,-192.41863899746906,-95.10357601040629,
2.2220000000000004,5.704005043200916,0.00553502016982539,0.1,-0.0,-0.0,0.018466596521209685,-286.0629101118609,-112.63264702527047,-2338.3270707918837,-7.284768587129187,-192.08900411984004,-95.4247426006783,
2.224,5.7141353925167335,0.005726640999521667,0.1,-0.0,-0.0,0.018913264967237154,-285.72588532031256,-114.92605947013374,-2337.788220128068,-7.423678680579881,-191.75211051954017,-95.7461156780117,
2.226,5.724274388120878,0.005923016941219298,0.1,-0.0,-0.0,0.01936596080225338,-285.3480494392902,-117.11133628228619,-2337.109171661891,-7.550636733169831,-191.4265573787501,-96.0211910651784,
2.228,5.73442201732988,0.006124216839132632,0.1,-0.0,-0.0,0.019824683645803188,-284.9842762477733,-119.31860596607783,-2336.7033824910905,-7.679007648827424,-191.0885183129349,-96.24018669407668,
2.2300000000000004,5.744578267335308,0.006330309724227544,0.1,-0.0,-0.0,0.020289437937642527,-284.60905793380726,-121.603342004972,-2336.1795135745424,-7.81475260728086,-190.7207722409966,-96.54046131578237,
2.232,5.754743125267116,0.0065413648216032004,0.1,-0.0,-0.0,0.02076022874549751,-284.2376222545576,-124.00772247826552,-2335.785118237057,-7.962759850434716,-190.29115884625386,-96.97409010695442,
2.234,5.764916578150305,0.006757451486617995,0.1,-0.0,-0.0,0.021237054969383416,-283.85914358312385,-126.20798706493719,-2335.255753547568,-8.088870259045875,-189.89111695012684,-97.36429918153006,
2.236,5.775098612952394,0.006978639108982088,0.1,-0.0,-0.0,0.021719906040074354,-283.5533416533957,-128.61345658708086,-2334.569222340287,-8.230809260008702,-189.66210472233604,-97.7557324550713,
2.2380000000000004,5.785289216345012,0.0072049971895558245,0.1,-0.0,-0.0,0.022208779510579865,-283.1688157863615,-131.1381343126594,-2334.080557708916,-8.386312234519366,-189.31620857954533,-98.03154644599354,
2.24,5.795488375112218,0.007436595269404617,0.1,-0.0,-0.0,0.02270366516116484,-282.8251874525863,-133.69588518914244,-2333.752291163207,-8.54349815374229,-188.9970407743046,-98.40962154706062,
2.242,5.805696075835415,0.007673502914427815,0.1,-0.0,-0.0,0.02320455201896593,-282.37719911545497,-136.1810892195753,-2333.391961466591,-8.695111173587636,-188.57191210118185,-98.70877340485228,
2.244,5.815912305287009,0.007915789669588034,0.1,-0.0,-0.0,0.023711423819751512,-281.95783944242567,-138.64427171005096,-2333.088064770472,-8.843468803407292,-188.1532802589412,-98.8947410715032,
2.2460000000000004,5.826137050070853,0.008163525097669638,0.1,-0.0,-0.0,0.024224268978486098,-281.593624334052,-141.06859306470915,-2332.608636179575,-8.985223190865726,-187.80855240822714,-99.07747564646525,
2.248,5.836370296550557,0.008416778819720085,0.1,-0.0,-0.0,0.024743080127179226,-281.0173672951141,-143.34720179802554,-2332.1209628556167,-9.114357329005589,-187.36717278115472,-99.18244078080917,
2.25,5.84661203156729,0.00867562054216573,0.1,-0.0,-0.0,0.0252678508683008,-280.5467272349704,-145.71700200370063,-2331.628127684699,-9.249170048507178,-187.02298456454682,-99.4317829274592,
2.2520000000000002,5.856862241574718,0.008940120108106974,0.1,-0.0,-0.0,0.025798581924976652,-280.0863876913217,-148.2571395529561,-2331.1254136117095,-9.400032188736187,-186.6820176646175,-99.75529529671827,
2.2540000000000004,5.867120912888172,0.009210347413120257,0.1,-0.0,-0.0,0.026335265275895473,-279.5817793330584,-150.7213517171135,-2330.824003971054,-9.543226579363616,-186.31449536164288,-100.08859326760496,
2.2560000000000002,5.877388031847938,0.009486372315002699,0.1,-0.0,-0.0,0.026877883763437256,-278.95428518949035,-153.1087826654254,-2330.5964825001533,-9.68376315783674,-185.73705494562557,-100.31066946688604,
2.258,5.887663585027637,0.009768264656612412,0.1,-0.0,-0.0,0.027426421966773282,-278.38818716621927,-155.47862776780255,-2330.1969091839455,-9.821541963116863,-185.16904421351757,-100.50608658673447,
2.2600000000000002,5.897947558736408,0.010056094312956515,0.1,-0.0,-0.0,0.027980870413822388,-277.8236510578179,-157.95321257648618,-2330.094950067478,-9.967626160184423,-184.65866829906008,-100.65258118458738,
2.2620000000000005,5.908239939167832,0.010349931205363372,0.1,-0.0,-0.0,0.028541220701533594,-277.3044998111753,-160.51843286787823,-2329.8596283178013,-10.119713336103535,-184.2304409056154,-100.92363867207091,
2.2640000000000002,5.918540712283344,0.010649845271590947,0.1,-0.0,-0.0,0.029107461926963327,-276.8176886392908,-163.06242942773534,-2329.547145976125,-10.267962584142381,-183.83385437973098,-101.23752678615857,
2.266,5.928849863856611,0.01095590638293221,0.1,-0.0,-0.0,0.029679575130175898,-276.1955485057491,-165.5490160586183,-2329.3431587428076,-10.413546484013784,-183.31944733276487,-101.49724641722106,
